date,retweets,favorites,vader,finBERT,finBERT_min,finBERT_max,buzz,buzz_n,sent_wn,sent12,sent26,sent50,sent200,adjclose,volume,EMA12,EMA26,EMA50,EMA200
2019-02-20,1606,3161,0.05176219512195121,-0.03902487920731709,-0.941139,0.90405,4767,-0.2840663039467444,0.9618200080399633,-0.03492139539408211,-0.04609972504379419,-0.0565249035753649,-0.06287876294934294,271.63873291015625,76610800,267.15032191619275,262.9218886183215,260.414808515129,265.0270931113458
2019-02-21,1738,3224,-0.02281,-0.041690125555555554,-0.941408,0.875373,4962,-0.26677743168415424,0.9618282102475324,-0.03596273849584725,-0.0457730880446654,-0.05594314757458807,-0.06266793073646944,270.6728210449219,64214700,267.69224485907415,263.4960317610326,260.8170835162973,265.0832695086948
2019-02-22,1992,4405,0.06883289473684209,-0.096623915,-0.9486629999999999,0.858376,6397,-0.13954906400817035,0.9623614101170717,-0.045295227188793835,-0.049539815967282776,-0.057538471787349325,-0.06300580122665382,272.3509826660156,78114600,268.40897375244975,264.1519540502906,261.2693932868745,265.15558506249903
2019-02-25,2782,6072,0.17811326530612245,-0.03544815908163266,-0.8798950000000001,0.884835,8854,0.07829072650046548,0.9586907581409528,-0.030843116855249524,-0.04079580298800091,-0.05176805010587476,-0.061321614254712095,272.72174072265625,69030700,269.07247636325076,264.7867530630584,261.71850495102285,265.2308701934459
2019-02-26,3474,8818,0.09563586956521739,-0.040769505663043486,-0.955308,0.8689879999999999,12292,0.38310684362243946,0.9557911296322151,-0.03237025359491014,-0.04079385503800406,-0.051336734637528435,-0.06111711566176017,272.526611328125,56844100,269.6038817424622,265.36007589750784,262.1423522599288,265.30346463259696
2019-02-27,2340,5090,0.002274226804123707,-0.040491507020618545,-0.95078,0.824818,7430,-0.04796237145814153,0.959755746034656,-0.03361967719886528,-0.0407714588885681,-0.050911431593728046,-0.06091188572503239,272.4095764160156,56921600,270.03552707685503,265.882261121101,262.544988501344,265.37417221253145
2019-02-28,1994,3926,0.01741052631578946,-0.06750460873684211,-0.94063,0.907351,5920,-0.18184030538896778,0.9620885290472498,-0.03883274358932325,-0.04275169221066247,-0.05156214442286978,-0.06097748495898075,271.9021301269531,69268300,270.32269677687015,266.32817734375675,262.91193523176,265.4391270176501
2019-03-01,2510,4862,0.02386666666666667,-0.06704378691358025,-0.9440780000000001,0.798284,7372,-0.05310470269521962,0.9601210881743272,-0.04317290410074741,-0.044551106633100815,-0.052169267657799605,-0.06103784617245935,273.599853515625,78880500,270.8268747366786,266.8668200231544,263.3310692821077,265.52032827633644
2019-03-04,3631,12041,0.10652702702702703,-0.031307091756756784,-0.9078370000000001,0.842189,15672,0.6827806295073353,0.9544914706377553,-0.02569043809668957,-0.034836823397143266,-0.04591649076331795,-0.059128705380848086,272.60467529296875,106494600,271.10038251456933,267.2918463394369,263.694740106063,265.59081929142735
2019-03-05,2266,4676,0.05099259259259258,-0.02314329966666668,-0.88861,0.877281,6942,-0.09122888255631584,0.9597939602467416,-0.025298570645916816,-0.033970636454145,-0.045023424445802214,-0.05877064164239852,272.23388671875,59114600,271.274767776751,267.65792340457125,264.0296086006782,265.65691946483355
2019-03-06,2041,4013,0.12298170731707316,-0.01876006609756097,-0.913899,0.8329719999999999,6054,-0.16995974701364944,0.9600371313193963,-0.024292646869246686,-0.03284392753884247,-0.04399348882430256,-0.05837252646284791,270.5849914550781,75039800,271.1686483426475,267.87474326016434,264.2866824381057,265.70595500702507
2019-03-07,1804,3951,0.04338481012658229,-0.17080617860759495,-0.9518059999999999,0.9199,5755,-0.196469351149621,0.9668934211373094,-0.04683319021360796,-0.04306335354393525,-0.04896653548247089,-0.05949126927025833,268.3214111328125,94885100,270.7306118488267,267.90782976924936,264.44490709280007,265.7319794460877
2019-03-08,1461,3081,0.062866265060241,-0.024882796180722897,-0.937684,0.913057,4542,-0.30401500271127146,0.9610251249796785,-0.04345620651624103,-0.041716645591104703,-0.04802207511769646,-0.05914690635394454,267.78485107421875,85795800,270.2774178835024,267.89872023628413,264.57588528814983,265.7524060294522
2019-03-11,1742,3045,0.022920481927710845,-0.11635729939759033,-0.9397530000000001,0.915119,4787,-0.2822930862787864,0.9667328335069996,-0.05262357253531057,-0.046529495582467974,-0.04987695204546667,-0.05928808567903358,271.66802978515625,65098900,270.4913581760645,268.1779283510154,264.8540086017579,265.81126795736964
2019-03-12,1657,3198,0.015884883720930235,-0.05319309093023253,-0.9355190000000001,0.908442,4855,-0.2762641462077294,0.9626349343158488,-0.05271119074991394,-0.047023095237857936,-0.05000699670761435,-0.05922743896511516,272.69244384765625,79667500,270.82998674092477,268.5123369063221,265.1613982192441,265.8797373692133
2019-03-13,3355,8955,-0.06050329670329669,-0.16154413967032963,-0.9443590000000001,0.8947,12310,0.3847027395236016,0.9452870721993313,-0.06945472135305482,-0.05550613556618917,-0.05438100231399534,-0.06024551558904765,274.4974365234375,80639200,271.3942097843883,268.95567761870103,265.52751736842816,265.9654856195041
2019-03-14,1470,2922,0.04789642857142856,-0.03211725035714286,-0.949139,0.887689,4392,-0.3173141352209562,0.961618088649227,-0.06371049504599144,-0.05377362555070426,-0.053507914001961907,-0.0599656323529093,274.32183837890625,67518400,271.84461418354493,269.3531710083459,265.8723927021724,266.04863340815484
2019-03-15,1449,2996,0.035008974358974376,-0.1264687161538462,-0.9404049999999999,0.865174,4445,-0.3126151084008676,0.9682429852424677,-0.0733656059856614,-0.05915844707686292,-0.05636912192948678,-0.0606273545797843,275.67718505859375,81309000,272.434240472014,269.8216164935494,266.2568943632086,266.14443989223884
2019-03-18,2290,5888,0.04103013698630137,-0.08554021410958902,-0.93629,0.872015,8178,0.018355969323486314,0.95896281977853,-0.058642636374897916,-0.05359474438530566,-0.053451734489489915,-0.05970050068744965,276.67669677734375,62199800,273.0869260574493,270.32940021827494,266.6655140657237,266.2492384682101
2019-03-19,1642,2907,0.033140740740740735,-0.19829716246913578,-0.9367469999999999,0.808817,4549,-0.3033943765274862,0.972899573358559,-0.08012794808170375,-0.06431344202114493,-0.059131947351436814,-0.061079571948958966,276.7453308105469,90268100,273.64975755792585,270.804654336221,267.06080099689325,266.35367719798455
2019-03-20,1624,3109,-0.00032727272727272656,-0.13673503897727277,-0.942457,0.8336680000000001,4733,-0.28708077398227294,0.9681793138200935,-0.08883673129640667,-0.06967800475863588,-0.06217520584656763,-0.061832362665658606,275.912353515625,84609200,273.99784924372574,271.18300242358424,267.4079207035102,266.44878840512524
2019-03-21,2030,4856,0.06030333333333335,-0.09014531822222224,-0.943984,0.8817229999999999,6886,-0.09619389202659814,0.9612749711050277,-0.08903805236191675,-0.07119410205223488,-0.06327207299855409,-0.06211408361647019,279.0287170410156,79550400,274.77182890484727,271.7641664693199,267.86363820694174,266.5739618243879
2019-03-22,1817,3883,0.06450487804878048,-0.0560615651097561,-0.9338620000000001,0.850211,5700,-0.2013456997365054,0.9618656346959666,-0.08396474663081512,-0.07007317338982905,-0.06298930798330711,-0.062053859551726764,273.65838623046875,122659300,274.60053003186596,271.90447904421984,268.09088322747226,266.644453609523
2019-03-25,4456,11579,0.07147215189873415,-0.08142334962025315,-0.927846,0.898538,16035,0.7149645301807723,0.9461746878943719,-0.07884537544988773,-0.0703724525907916,-0.06398390123082115,-0.062348062065252806,273.45263671875,85575200,274.42393106061735,272.0191573904813,268.30114807026746,266.71219672503776
2019-03-26,1912,3559,0.02217222222222221,-0.07743998044444442,-0.9414950000000001,0.849391,5471,-0.22164904203462407,0.9631923721594391,-0.07862916083366568,-0.07089597317254366,-0.06451159061174756,-0.06249823040733432,275.4909362792969,68125900,274.588085709645,272.27632619706026,268.5831005490529,266.7995473673687
2019-03-27,5029,9039,0.16452323232323232,0.031308263737373776,-0.9334020000000001,0.8975479999999999,14068,0.5405685725371067,0.9631381367544257,-0.06171571089965961,-0.06332528895699423,-0.060753949264723196,-0.06156483245564568,274.0503845214844,72224700,274.505362449928,272.40773792479536,268.79750384208944,266.871695000743
2019-03-28,7717,7567,0.1538364705882353,-0.04477300544705882,-0.9267850000000001,0.8976209999999999,15284,0.6483802067489508,0.9527634859147036,-0.05910914083002872,-0.06195104573403605,-0.06012724558559911,-0.061397749599838854,275.0892028808594,56238500,274.5951840546867,272.6063649585779,269.0442371377275,266.9534612483064
2019-03-29,1284,2613,-0.0029314285714285818,-0.027077700571428567,-0.938163,0.886124,3897,-0.36120127250291584,0.9615253557228398,-0.05418122694409023,-0.05936783498125031,-0.0588311849968081,-0.06105625657468055,276.8237609863281,82186800,274.93804204417,272.9187646643372,269.34931650433936,267.05167318599814
2019-04-01,1742,3695,0.17675301204819277,0.018083689819277105,-0.951953,0.8566870000000001,5437,-0.22466351207015262,0.9584000950508175,-0.035684439068077924,-0.04890319160775322,-0.05321364501682656,-0.059535562417501256,280.1066589355469,77617900,275.7332138736126,273.4512012770194,269.77117307026907,267.18157354171507
2019-04-02,2345,4939,0.05432391304347827,-0.0738933406521739,-0.949924,0.885229,7284,-0.06090686043423466,0.9603333644135227,-0.04156273161947731,-0.05075431375919179,-0.05402461347311469,-0.05967842588252288,280.24383544921875,40070400,276.4271556544751,273.95435936384894,270.1818657125808,267.31154629701365
2019-04-03,2003,4639,0.04941444444444441,-0.04280029765555557,-0.940124,0.9193040000000001,6642,-0.1178271475756853,0.9604558227952695,-0.04175312639425858,-0.05016512738114466,-0.053584444225367275,-0.0595104843081252,280.6848449707031,68243200,277.08218478004864,274.45291385324555,270.593747252115,267.4446139455081
2019-04-04,1859,4102,0.062049411764705874,-0.06310951682352944,-0.9553370000000001,0.8735040000000001,5961,-0.17820520916965396,0.961856308429207,-0.04503872492183871,-0.051123971043543534,-0.053957976484118736,-0.05954629557693519,281.4295959472656,48997500,277.75101726731276,274.96970511946927,271.01868249506214,267.58376799527684
2019-04-05,1382,2866,0.08196712328767126,-0.027677569328767124,-0.91145,0.8932829999999999,4248,-0.3300813024302536,0.9613798186900432,-0.042367777907520006,-0.04938720054615269,-0.05292737228194808,-0.05922919382322208,282.79180908203125,58621700,278.5265237003464,275.5491202278072,271.48037373376684,267.73509178718484
2019-04-08,2085,4497,0.09607380952380955,0.048259758416666666,-0.9300430000000001,0.903595,6582,-0.12314680057955919,0.957975599565547,-0.027232243663944885,-0.040371728561994974,-0.0476549493713606,-0.05768009773237043,283.0074157714844,53566300,279.2158917112907,276.10158656437585,271.93241459799106,267.8870552099142
2019-04-09,2049,4508,-0.07215999999999999,-0.08521074137777779,-0.9412,0.836001,6557,-0.12536332266450664,0.9617289471170107,-0.036152012542996104,-0.04369313691871962,-0.049127725528475,-0.05795403448506105,281.5570068359375,66142300,279.57606326892864,276.50569176967673,272.30984958771444,268.0230746290786
2019-04-10,1966,4487,0.10938529411764701,-0.08338303492156864,-0.9370620000000001,0.83686,6453,-0.13458405453788805,0.9618507958662155,-0.043418323678161105,-0.04663312936337511,-0.050471070994870824,-0.0582070593650263,282.5174255371094,52601500,280.02858054095645,276.95100538207913,272.71014668376915,268.16729702617346
2019-04-11,1855,4276,0.08980899999999999,-0.09618625180000002,-0.9425120000000001,0.9077049999999999,6131,-0.16313285899201127,0.962859745553649,-0.05153646646613633,-0.050303731025347326,-0.052263823183307266,-0.0585849617773146,282.43902587890625,55093100,280.3994182852564,277.35752541888115,273.09167135808826,268.30930427843947
2019-04-12,1788,3913,0.11185064935064935,0.01573330103896104,-0.93355,0.8987139999999999,5701,-0.2012570388531075,0.9586024460986832,-0.041187271465352115,-0.04541209902058375,-0.04959726929223792,-0.057845476575162605,284.3499755859375,69727800,281.00719633151505,277.875484690515,273.53317348467056,268.46891294816584
2019-04-15,1751,3329,-0.025119178082191787,-0.1300990150684932,-0.9479549999999999,0.892101,5080,-0.2563154474432023,0.966845606867556,-0.048709614743374235,-0.04773260039372424,-0.05023190444685525,-0.05773286053171446,284.16375732421875,49596700,281.4928210996233,278.341282663382,273.9500591254372,268.6250805538977
2019-04-16,2444,5751,0.05990549450549452,-0.028632131692307692,-0.947925,0.9082819999999999,8195,0.019863204341250582,0.9591889073006346,-0.045620771197056306,-0.04631775086028598,-0.04938485453491221,-0.05744330104077509,284.3499755859375,52153200,281.932383328287,278.78637102801576,274.35789898663324,268.78154717113193
2019-04-17,1825,3949,-0.007104819277108436,-0.02116740036144579,-0.9288629999999999,0.8967959999999999,5774,-0.19478479436506094,0.9602481344091904,-0.04185871414542392,-0.04445476193444597,-0.048278287704580196,-0.057082346805159875,283.6541748046875,58268300,282.1972743246563,279.146949085547,274.7224588226354,268.9295335157444
2019-04-18,1589,3632,0.038818478260869566,-0.06838909173913041,-0.9020600000000001,0.9123129999999999,5221,-0.24381426288409863,0.9630816903841835,-0.04594031069830184,-0.04622767525331148,-0.04906694668632726,-0.057194851729876,284.2127380371094,68708500,282.50734566503365,279.5221927115887,275.0946266349677,269.0816052025242
2019-04-22,2417,5166,-0.006458730158730154,-0.05694845936507935,-0.9328569999999999,0.851474,7583,-0.03439725629826311,0.9597595392776076,-0.03798033214011784,-0.04104594937081605,-0.045574672010045836,-0.05591109035468729,284.4577331542969,40160100,282.80740527876645,279.8877882999374,275.46180728278455,269.2346015005518
2019-04-23,1811,3661,0.0477791666666667,0.028882054375000032,-0.9479129999999999,0.898716,5472,-0.22156038115122617,0.9578726336946664,-0.027693811137792013,-0.03586609724149634,-0.04265480038710286,-0.05506737747180483,287.0154724121094,52246600,283.4548002223577,280.41576490083906,275.9148921898169,269.411525589224
2019-04-24,2085,4895,0.06905050505050506,0.01166358951515151,-0.940204,0.909375,6980,-0.08785976898719572,0.9590859526573227,-0.021638826421954548,-0.03234537970396688,-0.040524667449759556,-0.054403387750541585,286.3785400390625,50392900,283.90460634800456,280.8574519481149,276.32523132115983,269.5803516036503
2019-04-25,2453,5266,0.1257072916666667,-0.03539375061458333,-0.950175,0.937047,7719,-0.022339376156148956,0.9594958064346831,-0.0237549686054359,-0.03257118495660513,-0.040323455024850685,-0.054214237132273344,286.2021179199219,57770900,284.25806966676106,281.2533531312117,276.7125602073858,269.74574231326494
2019-04-26,1714,3873,0.1593035714285714,0.024486121666666697,-0.8903639999999999,0.9376180000000001,5587,-0.21136437956046789,0.95814888014096,-0.01633326240972781,-0.02834471779932574,-0.03778190299773236,-0.05343114898502021,287.5348815917969,50916400,284.762194578305,281.7186515356995,277.1369649675588,269.9227486742453
2019-04-29,1864,3873,0.026593827160493844,-0.06950609191358025,-0.953676,0.885175,5737,-0.19806524705078316,0.9624252923497457,-0.005907990779832527,-0.019493985035947112,-0.03165350770779707,-0.051323625700746375,287.98565673828125,57197700,285.258111833686,282.1828741432982,277.5624038605283,270.10247910274325
2019-04-30,1993,4580,0.06822959183673469,0.039697085816326534,-0.92555,0.9054409999999999,6573,-0.12394474853014027,0.9582065052415717,0.0011081748503457911,-0.015109461269112029,-0.028855445216654965,-0.05041794697918346,288.1326599121094,81111700,285.7003499995973,282.623599015062,277.97692370568836,270.2818838869161
2019-05-01,2350,5225,0.11256896551724138,0.03670619896551726,-0.94025,0.9271280000000001,7575,-0.035106543365446295,0.959026381750018,0.0065847939449875555,-0.011271264214695046,-0.02628440034676586,-0.049551040054360576,285.9669189453125,71671900,285.7413606066304,282.8712523432287,278.2902568523403,270.43795388749714
2019-05-02,1656,3639,0.07559999999999999,0.020875762409638544,-0.929369,0.925774,5295,-0.23725335751265417,0.9581991455775436,0.008783404478010785,-0.008890002983262929,-0.02443498219945588,-0.04885027585073869,285.3495178222656,65030200,285.68107710134353,283.05482756389813,278.5670906158668,270.5863276579924
2019-05-03,2292,5205,0.07566933333333334,0.03312968886666668,-0.945824,0.909766,7497,-0.04202209227048235,0.9590030039868158,0.012528986691650154,-0.0057774332166014766,-0.022177544118431466,-0.048034554808774464,288.1424560546875,56543700,286.0597507864734,283.4316889335862,278.9425951428794,270.7610155027357
2019-05-06,2616,5825,-0.051458227848101286,-0.10692105506329115,-0.9159,0.713076,8441,0.041673781657133535,0.958311357678468,-0.0075560938971340735,-0.011875275145976895,-0.023528973820039933,-0.04759454173314888,286.9566955566406,107198100,286.19774228957607,283.69280053529394,279.2568735904778,270.9221665480482
2019-05-07,2245,4631,0.020466279069767442,-0.1743990890465117,-0.948644,0.8758540000000001,6876,-0.09708050086057712,0.9631396013717829,-0.033224246997038326,-0.02391407617564614,-0.029445448926960396,-0.04885627852233657,282.16461181640625,144729900,285.5772606783192,283.57960137093187,279.37090254051424,271.03403167509657
2019-05-08,1609,3513,0.00820967741935486,-0.049166636881720474,-0.948817,0.8884559999999999,5122,-0.25259169034049056,0.9621210442881121,-0.035676922363912504,-0.02578463622794794,-0.03021882884675491,-0.048859366665216016,281.7725830078125,91568300,284.9919256520874,283.44574815884897,279.4650860882514,271.14088293213854
2019-05-09,2104,4791,0.029516091954022983,-0.05675244712643679,-0.936149,0.890442,6895,-0.09539594407601706,0.9605395611139361,-0.03891931078891624,-0.02807854814635452,-0.03125936289693851,-0.04893790477925802,280.9200439453125,103471100,284.36548231258354,283.25865895784625,279.5221432591165,271.2381880168468
2019-05-10,1895,3888,0.022887058823529403,-0.03486154962352943,-0.947343,0.869927,5783,-0.19398684641447983,0.9608440510673768,-0.038295039840395194,-0.028580992700219326,-0.031400625121510706,-0.04879784154387764,282.3312072753906,112429300,284.0525169222462,283.1899588332199,279.6323026323037,271.34856631792684
2019-05-13,3092,4991,-0.03048115942028986,-0.2668302991304349,-0.9415040000000001,0.8852549999999999,8083,0.009933185400685985,0.9587189302077799,-0.07104959527139657,-0.046288677243143485,-0.04048076399695286,-0.050590684667960274,275.23614501953125,127290500,282.6961520141362,282.6007874396133,279.4599042945479,271.3872486930672
2019-05-14,2130,4339,-0.025923809523809533,-0.15581423238095238,-0.938204,0.894631,6469,-0.1331654804035217,0.9640016293531506,-0.0840903086728667,-0.05440168132742563,-0.04500364511005088,-0.05163768514271642,277.72528076171875,77003200,281.93140259068736,282.23963879680633,279.39187984228016,271.45031368877517
2019-05-15,1644,3202,-0.04891279069767441,-0.09146890465116278,-0.9470379999999999,0.9088280000000001,4846,-0.27706209415831046,0.9650386586665425,-0.08522547728491225,-0.05714740157362838,-0.0468258121508788,-0.05203401568508902,279.35205078125,73956400,281.5345792353893,282.0257433882466,279.3903179183182,271.5289379384515
2019-05-16,2290,4885,0.008824999999999998,-0.04948178728125,-0.9477049999999999,0.919723,7175,-0.07057089672460556,0.9601056537572218,-0.0797264480535796,-0.056579578292711465,-0.04692996803834434,-0.05200862037758814,281.9392395019531,76749600,281.5968346610145,282.01933569296557,279.49027562748034,271.63252302863566
2019-05-17,1955,4118,0.08032000000000002,-0.06746259299999999,-0.9294479999999999,0.8999540000000001,6073,-0.16827519022908938,0.9618802020437721,-0.07783970112225967,-0.057385727530288394,-0.0477351690172328,-0.05216239124945294,280.116455078125,100353000,281.3690839559546,281.8783815733478,279.51483168436835,271.716940262959
2019-05-20,2922,4824,-0.006430000000000008,-0.10924056287499999,-0.947608,0.843382,7746,-0.019945532304405704,0.9598092044687874,-0.0807799027042064,-0.06278107950147152,-0.051704441250715355,-0.05305141054437614,278.2643127441406,62877600,280.89142684644474,281.6106727711843,279.46579172592806,271.7820882478464
2019-05-21,1928,3982,0.07287938144329897,-0.0748492294845361,-0.9513729999999999,0.803276,5910,-0.18272691422294676,0.9624050252406773,-0.07986749143964174,-0.06367501653725408,-0.05261208000498284,-0.05326830426517376,280.7730407714844,46847100,280.87321360414313,281.5486259563917,279.51705639438126,271.87155046201195
2019-05-22,1999,3818,-0.0006807228915662677,-0.24078542614457837,-0.948578,0.698443,5817,-0.19097237637895131,0.9696985397711592,-0.10462409677886275,-0.07679430613779661,-0.05999142691241796,-0.05513414627392405,279.91064453125,49482500,280.7251260544673,281.42729399897377,279.53249122327804,271.9515414477755
2019-05-23,2606,6103,-0.06152888888888889,-0.16391835204444447,-0.9314979999999999,0.8682780000000001,8709,0.06543489840777025,0.9568957983748856,-0.11374628989664456,-0.08324793916791869,-0.06406699260386998,-0.05621657618208843,276.4905700683594,98733800,280.0736559027584,281.0616107448542,279.41320019759496,271.99670591166193
2019-05-24,1317,3208,0.07652933333333335,-0.06272506021333331,-0.942845,0.811258,4525,-0.30552223772903575,0.9636437588360514,-0.1058968699453659,-0.08172772591202347,-0.06401436780424109,-0.0562813372172252,277.11773681640625,55268100,279.61889912024265,280.76947193533954,279.32318202578364,272.04766144305245
2019-05-28,2114,5000,-0.024091780821917805,-0.16492112808219175,-0.947774,0.818789,7114,-0.07597921061187736,0.962146215072095,-0.08041560943279369,-0.07290746534688142,-0.061409413759081495,-0.05583034563672946,274.5404052734375,70029400,278.8375923745803,280.30805959001344,279.13562215314266,272.0724648642503
2019-05-29,1849,3917,0.03617701149425288,-0.09060700089655174,-0.9501620000000001,0.851632,5766,-0.19549408143224412,0.9633162323636008,-0.0819835158118334,-0.07421854205426441,-0.06255441717623719,-0.056176382007473956,272.6980285644531,104972900,277.89304409609923,279.7443535881201,278.88316750260583,272.0786893786802
2019-05-30,1955,3878,0.0019126436781609112,-0.11891399749425287,-0.917034,0.908745,5833,-0.18955380224458493,0.9644060848914311,-0.08766512837835946,-0.0775293165313006,-0.06476459679655153,-0.056800636887939425,273.4427795410156,62523800,277.20838801070175,279.2775703253716,278.6698189550925,272.09226241512135
2019-05-31,2956,4981,-0.020181818181818186,-0.24670605113636368,-0.939039,0.9269,7937,-0.00301130357540715,0.9594850224118077,-0.11213296264882164,-0.09006092650204602,-0.07189955579026966,-0.05869024299986404,269.7580871582031,86862800,276.0621878795481,278.57242342409984,278.32033927678316,272.06903679067443
2019-06-03,3077,7294,0.03211375000000001,-0.095255031375,-0.9341219999999999,0.9089020000000001,10371,0.21278928661507704,0.9547413032141924,-0.09504512254470121,-0.08523750862950749,-0.07120779542827162,-0.05887854273905861,269.0721130371094,96428000,274.98679174994214,277.86869672876725,277.95766373797244,272.039216653823
2019-06-04,2704,6772,-0.0527,-0.06485305656249998,-0.9238120000000001,0.9046629999999999,9476,0.13343779597395816,0.9573636042896608,-0.09040018931667025,-0.08372754921713656,-0.07095858998255508,-0.05893799063779932,274.91278076171875,77231900,274.9754054440616,277.64973999046737,277.83825656243306,272.06780933151356
2019-06-05,1782,3712,0.031607291666666676,-0.11135921833333334,-0.92981,0.8386680000000001,5494,-0.2196098417164724,0.9648384120981075,-0.09362465531923381,-0.08577433952204001,-0.07254292834925227,-0.059459594893476284,277.2941589355469,71169700,275.33213675044396,277.62340065306586,277.81691940059443,272.1198128101607
2019-06-06,1823,4076,0.054842268041237124,-0.012754809381443305,-0.94884,0.8798299999999999,5899,-0.18370218394032364,0.959846280056056,-0.08118314055957374,-0.08036548543755137,-0.07019829623286761,-0.05899487065952571,279.0972595214844,69430400,275.9113864075271,277.7325753840598,277.8671288170999,272.1892401406216
2019-06-07,1986,4417,0.014156790123456789,-0.05469696518518519,-0.947207,0.8907450000000001,6403,-0.13901709870778298,0.9610339454635979,-0.07710834434812934,-0.07846411356700572,-0.06959040089766438,-0.05895210543092531,281.8901672363281,74272200,276.83119884272725,278.0405451508945,278.0248950296187,272.28576677838987
2019-06-10,3366,6576,0.00804216867469879,-0.1392585325301204,-0.8978149999999999,0.888141,9942,0.1747537676373787,0.9538232014980818,-0.06295965809551929,-0.06976297792415809,-0.06559457048600642,-0.058174732656126285,283.18377685546875,60799100,277.80851853699517,278.4215252771593,278.2272041208285,272.3942046896046
2019-06-11,1469,3318,0.029372857142857145,0.022029222714285694,-0.9223819999999999,0.9246260000000001,4787,-0.2822930862787864,0.957913365825008,-0.0498844456632416,-0.06296355565464373,-0.06215834330168125,-0.05737668334895801,283.11517333984375,58641300,278.62492696820266,278.76920291143216,278.4188891882409,272.5008809945821
2019-06-12,1179,2621,-0.010948749999999997,-0.11241972387500003,-0.93565,0.8758610000000001,3800,-0.36980137819251196,0.9687028456521901,-0.059505257695819824,-0.06662697552281827,-0.06412937783396826,-0.05792437529449077,282.6153869628906,46984700,279.23884389046236,279.05410543376246,278.58345772842324,272.601522845013
2019-06-13,1565,3574,0.010215384615384614,-0.06235213910256409,-0.923099,0.905673,5139,-0.2510844553227263,0.9628517343524581,-0.05994323945070355,-0.06631032097316981,-0.06405968219744261,-0.05796843264581489,283.7815246582031,48945200,279.9377178547302,279.4042846355729,278.7873034903754,272.7127666441492
2019-06-14,2174,5233,-0.010245205479452062,-0.17587371342465755,-0.8919229999999999,0.76227,7407,-0.05000157177629319,0.9613026342624925,-0.07777869698515802,-0.07442612782142817,-0.06844454616713731,-0.05914161951923621,283.4679870605469,52324700,280.4808361940866,279.7052996300154,278.97085970881346,272.8197837627203
2019-06-17,1854,4015,0.05050131578947369,-0.01897947197368421,-0.85509,0.8835120000000001,5869,-0.18636201044226058,0.960115830700436,-0.05959798018856746,-0.06588714451279264,-0.0645016131368115,-0.05840006948124963,283.5757751464844,39205700,280.9569806483016,279.99200152012423,279.15144462793785,272.9268085526085
2019-06-18,1847,3555,0.0779232558139535,0.016558252139534893,-0.9067049999999999,0.918478,5402,-0.22776664298907906,0.9584658654093848,-0.04788163675347479,-0.059780078094101706,-0.06132279489068027,-0.057654215534774164,286.5450744628906,85434800,281.81668738900765,280.4774143306995,279.4413908959752,273.06231368604415
2019-06-19,1683,3452,-0.01549239130434782,-0.0473945142391304,-0.9195399999999999,0.882993,5135,-0.2514390988563179,0.9620076559856472,-0.04780669482819104,-0.058862628919659384,-0.06077658780630577,-0.057552128954718014,287.1918640136719,78674400,282.64363763895597,280.9747809738827,279.74533101823783,273.20290622661753
2019-06-20,1713,3548,-0.018673333333333347,-0.11661762733333338,-0.928225,0.880928,5261,-0.24026782754818268,0.9656429969559667,-0.05839299213667448,-0.0631407769503019,-0.06296643249364019,-0.05813984535649528,289.935791015625,116570000,283.76550738921276,281.6385594954932,280.14495690048835,273.3694025926773
2019-06-21,1246,2480,0.05696935483870968,-0.08404032838709684,-0.927858,0.907817,3726,-0.3763622835639564,0.9664580260158275,-0.062338736175201,-0.06468889187154597,-0.06379285978357967,-0.058397561605555995,289.5143737792969,83309500,284.6499483723026,282.2219531461453,280.5123850133828,273.5300490721462
2019-06-24,1759,3707,0.037676712328767126,-0.05491599753424657,-0.914794,0.925707,5466,-0.22209234645161358,0.9620707761476818,-0.0644044604269017,-0.0654078082389079,-0.06431564688271754,-0.05869930901516211,289.15985107421875,47582700,285.34377955721277,282.7358715111878,280.851501329494,273.6855694900773
2019-06-25,1423,3020,-0.05492428571428571,-0.07470472157142857,-0.952377,0.841159,4443,-0.3127924301676634,0.9645926695691537,-0.06598911598759814,-0.06609646848576128,-0.06472306157639249,-0.05885856685154288,286.32379150390625,82028700,285.49455062593483,283.00164336250026,281.06610094417687,273.8113229429512
2019-06-26,2728,8291,0.05144659090909092,-0.03927175715909093,-0.896019,0.8882049999999999,11019,0.27024153905691506,0.9569213365641878,-0.06187875309090472,-0.06410945283193385,-0.06372497120708655,-0.058663673222762266,286.0382080078125,51584900,285.5781902231468,283.22657407696784,281.2610855349077,273.93298349086035
2019-06-27,2185,5308,0.05632564102564101,-0.10734718961538454,-0.944349,0.8785729999999999,7493,-0.042376735804073945,0.9603442939646384,-0.06887389717159392,-0.0673122481492265,-0.06543564643878451,-0.05914808632119632,287.0525207519531,40355200,285.8050103045016,283.5099775343741,281.4882006414585,274.06352615017477
2019-06-28,1424,2960,0.11877142857142858,-0.06041768237460316,-0.929644,0.8836959999999999,4384,-0.3180234222881394,0.9636551230329263,-0.06757294104897996,-0.06680153957332848,-0.06523886353430682,-0.05916071911774764,288.52960205078125,59350900,286.2241782654677,283.8818015726265,281.7643340300594,274.2074672039122
